 v-sweep         ic              ib              beta           
 3.83000000e-01  3.79904441e-16  7.71951947e-16  4.92134831e-01 
 3.84000000e-01  3.79904441e-16  7.85829735e-16  4.83443709e-01 
 3.85000000e-01  3.79904441e-16  7.78890841e-16  4.87750557e-01 
 3.86000000e-01  3.81639165e-16  7.70217223e-16  4.95495495e-01 
 3.87000000e-01  3.83373888e-16  7.75421394e-16  4.94407159e-01 
 3.88000000e-01  3.83373888e-16  7.75421394e-16  4.94407159e-01 
 3.89000000e-01  3.86843335e-16  7.78890841e-16  4.96659243e-01 
 3.90000000e-01  3.85108612e-16  7.87564458e-16  4.88986784e-01 
 3.91000000e-01  3.86843335e-16  7.85829735e-16  4.92273731e-01 
 3.92000000e-01  3.86843335e-16  7.92768629e-16  4.87964989e-01 
 3.93000000e-01  3.90312782e-16  8.03176969e-16  4.85961123e-01 
 3.94000000e-01  3.90312782e-16  7.82360288e-16  4.98891353e-01 
 3.95000000e-01  3.92047506e-16  7.87564458e-16  4.97797357e-01 
 3.96000000e-01  3.90312782e-16  7.89299182e-16  4.94505495e-01 
 3.97000000e-01  3.95516953e-16  7.91033905e-16  5.00000000e-01 
 3.98000000e-01  3.93782229e-16  7.99707522e-16  4.92407809e-01 
 3.99000000e-01  3.97251676e-16  8.03176969e-16  4.94600432e-01 
 4.00000000e-01  3.95516953e-16  8.04911693e-16  4.91379310e-01 
 4.01000000e-01  3.97251676e-16  8.10115863e-16  4.90364026e-01 
 4.02000000e-01  4.00721123e-16  8.06646416e-16  4.96774194e-01 
 4.03000000e-01  3.98986399e-16  8.01442246e-16  4.97835498e-01 
 4.04000000e-01  4.02455846e-16  8.04911693e-16  5.00000000e-01 
 4.05000000e-01  4.00721123e-16  8.13585310e-16  4.92537313e-01 
 4.06000000e-01  4.02455846e-16  8.11850587e-16  4.95726496e-01 
 4.07000000e-01  4.04190570e-16  8.23993651e-16  4.90526316e-01 
 4.08000000e-01  4.04190570e-16  8.17054757e-16  4.94692144e-01 
 4.09000000e-01  4.07660017e-16  8.27463098e-16  4.92662474e-01 
 4.10000000e-01  4.05925293e-16  8.36136715e-16  4.85477178e-01 
 4.11000000e-01  4.07660017e-16  8.20524204e-16  4.96828753e-01 
 4.12000000e-01  4.09394740e-16  8.18789481e-16  5.00000000e-01 
 4.13000000e-01  4.09394740e-16  8.25728375e-16  4.95798319e-01 
 4.14000000e-01  4.11129464e-16  8.23993651e-16  4.98947368e-01 
 4.15000000e-01  4.11129464e-16  8.30932545e-16  4.94780793e-01 
 4.16000000e-01  4.12864187e-16  8.50014503e-16  4.85714286e-01 
 4.17000000e-01  4.11129464e-16  8.37871439e-16  4.90683230e-01 
 4.18000000e-01  4.16333634e-16  8.53483950e-16  4.87804878e-01 
 4.19000000e-01  4.16333634e-16  8.32667268e-16  5.00000000e-01 
 4.20000000e-01  4.16333634e-16  8.32667268e-16  5.00000000e-01 
 4.21000000e-01  4.19803081e-16  8.43075609e-16  4.97942387e-01 
 4.22000000e-01  4.19803081e-16  8.43075609e-16  4.97942387e-01 
 4.23000000e-01  4.16333634e-16  8.46545056e-16  4.91803279e-01 
 4.24000000e-01  4.16333634e-16  8.46545056e-16  4.91803279e-01 
 4.25000000e-01  4.19803081e-16  8.56953397e-16  4.89878543e-01 
 4.26000000e-01  4.23272528e-16  8.53483950e-16  4.95934959e-01 
 4.27000000e-01  4.25007252e-16  8.51749227e-16  4.98981670e-01 
 4.28000000e-01  4.23272528e-16  8.39606162e-16  5.04132231e-01 
 4.29000000e-01  4.23272528e-16  8.53483950e-16  4.95934959e-01 
 4.30000000e-01  4.25007252e-16  8.65627015e-16  4.90981964e-01 
 4.31000000e-01  4.25007252e-16  8.65627015e-16  4.90981964e-01 
 4.32000000e-01  4.28476699e-16  8.76035355e-16  4.89108911e-01 
 4.33000000e-01  4.26741975e-16  8.77770079e-16  4.86166008e-01 
 4.34000000e-01  4.28476699e-16  8.76035355e-16  4.89108911e-01 
 4.35000000e-01  4.30211422e-16  8.60422844e-16  5.00000000e-01 
 4.36000000e-01  4.31946146e-16  8.58688121e-16  5.03030303e-01 
 4.37000000e-01  4.35415592e-16  8.69096461e-16  5.00998004e-01 
 4.38000000e-01  4.31946146e-16  8.72565908e-16  4.95029821e-01 
 4.39000000e-01  4.35415592e-16  8.69096461e-16  5.00998004e-01 
 4.40000000e-01  4.35415592e-16  8.82974249e-16  4.93123772e-01 
 4.41000000e-01  4.35415592e-16  8.82974249e-16  4.93123772e-01 
 4.42000000e-01  4.35415592e-16  8.82974249e-16  4.93123772e-01 
 4.43000000e-01  4.37150316e-16  9.08995101e-16  4.80916031e-01 
 4.44000000e-01  4.38885039e-16  8.93382590e-16  4.91262136e-01 
 4.45000000e-01  4.40619763e-16  8.91647867e-16  4.94163424e-01 
 4.46000000e-01  4.42354486e-16  8.89913143e-16  4.97076023e-01 
 4.47000000e-01  4.44089210e-16  8.88178420e-16  5.00000000e-01 
 4.48000000e-01  4.42354486e-16  9.03790931e-16  4.89443378e-01 
 4.49000000e-01  4.45823933e-16  9.00321484e-16  4.95183044e-01 
 4.50000000e-01  4.44089210e-16  9.02056208e-16  4.92307692e-01 
 4.51000000e-01  4.47558657e-16  9.12464548e-16  4.90494297e-01 
 4.52000000e-01  4.45823933e-16  9.00321484e-16  4.95183044e-01 
 4.53000000e-01  4.45823933e-16  9.00321484e-16  4.95183044e-01 
 4.54000000e-01  4.51028104e-16  9.08995101e-16  4.96183206e-01 
 4.55000000e-01  4.49293380e-16  9.10729825e-16  4.93333333e-01 
 4.56000000e-01  4.54497551e-16  9.19403442e-16  4.94339623e-01 
 4.57000000e-01  4.51028104e-16  9.08995101e-16  4.96183206e-01 
 4.58000000e-01  4.54497551e-16  9.19403442e-16  4.94339623e-01 
 4.59000000e-01  4.54497551e-16  9.33281230e-16  4.86988848e-01 
 4.60000000e-01  4.54497551e-16  9.19403442e-16  4.94339623e-01 
 4.61000000e-01  4.54497551e-16  9.19403442e-16  4.94339623e-01 
 4.62000000e-01  4.57966998e-16  9.15933995e-16  5.00000000e-01 
 4.63000000e-01  4.57966998e-16  9.29811783e-16  4.92537313e-01 
 4.64000000e-01  4.57966998e-16  9.43689571e-16  4.85294118e-01 
 4.65000000e-01  4.61436445e-16  9.26342336e-16  4.98127341e-01 
 4.66000000e-01  4.61436445e-16  9.26342336e-16  4.98127341e-01 
 4.67000000e-01  4.64905892e-16  9.50628465e-16  4.89051095e-01 
 4.68000000e-01  4.64905892e-16  9.50628465e-16  4.89051095e-01 
 4.69000000e-01  4.61436445e-16  9.26342336e-16  4.98127341e-01 
 4.70000000e-01  4.61436445e-16  9.26342336e-16  4.98127341e-01 
 4.71000000e-01  4.64905892e-16  9.36750677e-16  4.96296296e-01 
 4.72000000e-01  4.64905892e-16  9.50628465e-16  4.89051095e-01 
 4.73000000e-01  4.68375339e-16  9.47159018e-16  4.94505495e-01 
 4.74000000e-01  4.68375339e-16  9.61036806e-16  4.87364621e-01 
 4.75000000e-01  4.68375339e-16  9.61036806e-16  4.87364621e-01 
 4.76000000e-01  4.71844785e-16  9.57567359e-16  4.92753623e-01 
 4.77000000e-01  4.71844785e-16  9.43689571e-16  5.00000000e-01 
 4.78000000e-01  4.75314232e-16  9.54097912e-16  4.98181818e-01 
 4.79000000e-01  4.71844785e-16  9.57567359e-16  4.92753623e-01 
 4.80000000e-01  4.75314232e-16  9.54097912e-16  4.98181818e-01 
 4.81000000e-01  4.75314232e-16  9.54097912e-16  4.98181818e-01 
 4.82000000e-01  4.78783679e-16  9.64506253e-16  4.96402878e-01 
 4.83000000e-01  4.75314232e-16  9.67975700e-16  4.91039427e-01 
 4.84000000e-01  4.78783679e-16  9.78384040e-16  4.89361702e-01 
 4.85000000e-01  4.82253126e-16  9.61036806e-16  5.01805054e-01 
 4.86000000e-01  4.82253126e-16  9.74914593e-16  4.94661922e-01 
 4.87000000e-01  4.82253126e-16  9.74914593e-16  4.94661922e-01 
 4.88000000e-01  4.85722573e-16  9.71445147e-16  5.00000000e-01 
 4.89000000e-01  4.82253126e-16  9.74914593e-16  4.94661922e-01 
 4.90000000e-01  4.82253126e-16  9.88792381e-16  4.87719298e-01 
 4.91000000e-01  4.85722573e-16  9.99200722e-16  4.86111111e-01 
 4.92000000e-01  4.85722573e-16  9.85322934e-16  4.92957746e-01 
 4.93000000e-01  4.85722573e-16  9.85322934e-16  4.92957746e-01 
 4.94000000e-01  4.89192020e-16  9.81853487e-16  4.98233216e-01 
 4.95000000e-01  4.92661467e-16  9.78384040e-16  5.03546099e-01 
 4.96000000e-01  4.92661467e-16  9.92261828e-16  4.96503497e-01 
 4.97000000e-01  4.92661467e-16  1.00613962e-15  4.89655172e-01 
 4.98000000e-01  4.96130914e-16  1.00267017e-15  4.94809689e-01 
 4.99000000e-01  4.92661467e-16  9.92261828e-16  4.96503497e-01 
 5.00000000e-01  4.92661467e-16  1.02001740e-15  4.82993197e-01 
 5.01000000e-01  4.92661467e-16  1.00613962e-15  4.89655172e-01 
 5.02000000e-01  4.99600361e-16  1.01307851e-15  4.93150685e-01 
 5.03000000e-01  4.96130914e-16  1.01654796e-15  4.88054608e-01 
 5.04000000e-01  4.99600361e-16  1.02695630e-15  4.86486486e-01 
 5.05000000e-01  4.99600361e-16  1.02695630e-15  4.86486486e-01 
 5.06000000e-01  5.03069808e-16  9.95731275e-16  5.05226481e-01 
 5.07000000e-01  5.03069808e-16  9.95731275e-16  5.05226481e-01 
 5.08000000e-01  4.99600361e-16  1.01307851e-15  4.93150685e-01 
 5.09000000e-01  5.03069808e-16  1.00960906e-15  4.98281787e-01 
 5.10000000e-01  5.03069808e-16  1.02348685e-15  4.91525424e-01 
 5.11000000e-01  5.03069808e-16  1.00960906e-15  4.98281787e-01 
 5.12000000e-01  5.10008702e-16  1.03042574e-15  4.94949495e-01 
 5.13000000e-01  5.10008702e-16  1.03042574e-15  4.94949495e-01 
 5.14000000e-01  5.10008702e-16  1.03042574e-15  4.94949495e-01 
 5.15000000e-01  5.10008702e-16  1.03042574e-15  4.94949495e-01 
 5.16000000e-01  5.13478149e-16  1.04083409e-15  4.93333333e-01 
 5.17000000e-01  5.13478149e-16  1.05471187e-15  4.86842105e-01 
 5.18000000e-01  5.10008702e-16  1.04430353e-15  4.88372093e-01 
 5.19000000e-01  5.13478149e-16  1.04083409e-15  4.93333333e-01 
 5.20000000e-01  5.13478149e-16  1.05471187e-15  4.86842105e-01 
 5.21000000e-01  5.16947596e-16  1.06512021e-15  4.85342020e-01 
 5.22000000e-01  5.16947596e-16  1.02348685e-15  5.05084746e-01 
 5.23000000e-01  5.20417043e-16  1.03389519e-15  5.03355705e-01 
 5.24000000e-01  5.20417043e-16  1.04777298e-15  4.96688742e-01 
 5.25000000e-01  5.20417043e-16  1.04777298e-15  4.96688742e-01 
 5.26000000e-01  5.23886490e-16  1.04430353e-15  5.01661130e-01 
 5.27000000e-01  5.20417043e-16  1.03389519e-15  5.03355705e-01 
 5.28000000e-01  5.20417043e-16  1.04777298e-15  4.96688742e-01 
 5.29000000e-01  5.20417043e-16  1.07552856e-15  4.83870968e-01 
 5.30000000e-01  5.23886490e-16  1.05818132e-15  4.95081967e-01 
 5.31000000e-01  5.23886490e-16  1.05818132e-15  4.95081967e-01 
 5.32000000e-01  5.27355937e-16  1.06858966e-15  4.93506494e-01 
 5.33000000e-01  5.27355937e-16  1.08246745e-15  4.87179487e-01 
 5.34000000e-01  5.30825384e-16  1.07899800e-15  4.91961415e-01 
 5.35000000e-01  5.30825384e-16  1.06512021e-15  4.98371336e-01 
 5.36000000e-01  5.27355937e-16  1.08246745e-15  4.87179487e-01 
 5.37000000e-01  5.30825384e-16  1.09287579e-15  4.85714286e-01 
 5.38000000e-01  5.30825384e-16  1.09287579e-15  4.85714286e-01 
 5.39000000e-01  5.30825384e-16  1.05124243e-15  5.04950495e-01 
 5.40000000e-01  5.34294831e-16  1.07552856e-15  4.96774194e-01 
 5.41000000e-01  5.34294831e-16  1.08940634e-15  4.90445860e-01 
 5.42000000e-01  5.37764278e-16  1.07205911e-15  5.01618123e-01 
 5.43000000e-01  5.41233725e-16  1.06858966e-15  5.06493506e-01 
 5.44000000e-01  5.41233725e-16  1.08246745e-15  5.00000000e-01 
 5.45000000e-01  5.41233725e-16  1.09634524e-15  4.93670886e-01 
 5.46000000e-01  5.37764278e-16  1.09981468e-15  4.88958991e-01 
 5.47000000e-01  5.41233725e-16  1.08246745e-15  5.00000000e-01 
 5.48000000e-01  5.44703171e-16  1.09287579e-15  4.98412698e-01 
 5.49000000e-01  5.41233725e-16  1.11022302e-15  4.87500000e-01 
 5.50000000e-01  5.44703171e-16  1.09287579e-15  4.98412698e-01 
 5.51000000e-01  5.44703171e-16  1.10675358e-15  4.92163009e-01 
 5.52000000e-01  5.48172618e-16  1.11716192e-15  4.90683230e-01 
 5.53000000e-01  5.48172618e-16  1.13103971e-15  4.84662577e-01 
 5.54000000e-01  5.51642065e-16  1.12757026e-15  4.89230769e-01 
 5.55000000e-01  5.51642065e-16  1.08593690e-15  5.07987220e-01 
 5.56000000e-01  5.48172618e-16  1.10328413e-15  4.96855346e-01 
 5.57000000e-01  5.51642065e-16  1.11369247e-15  4.95327103e-01 
 5.58000000e-01  5.51642065e-16  1.11369247e-15  4.95327103e-01 
 5.59000000e-01  5.55111512e-16  1.11022302e-15  5.00000000e-01 
 5.60000000e-01  5.55111512e-16  1.11022302e-15  5.00000000e-01 
 5.61000000e-01  5.58580959e-16  1.12063137e-15  4.98452012e-01 
 5.62000000e-01  5.55111512e-16  1.12410081e-15  4.93827160e-01 
 5.63000000e-01  5.58580959e-16  1.13450915e-15  4.92354740e-01 
 5.64000000e-01  5.62050406e-16  1.13103971e-15  4.96932515e-01 
 5.65000000e-01  5.62050406e-16  1.14491749e-15  4.90909091e-01 
 5.66000000e-01  5.58580959e-16  1.13450915e-15  4.92354740e-01 
 5.67000000e-01  5.58580959e-16  1.14838694e-15  4.86404834e-01 
 5.68000000e-01  5.62050406e-16  1.14491749e-15  4.90909091e-01 
 5.69000000e-01  5.62050406e-16  1.14491749e-15  4.90909091e-01 
 5.70000000e-01  5.65519853e-16  1.15532584e-15  4.89489489e-01 
 5.71000000e-01  5.65519853e-16  1.16920362e-15  4.83679525e-01 
 5.72000000e-01  5.68989300e-16  1.12410081e-15  5.06172840e-01 
 5.73000000e-01  5.68989300e-16  1.13797860e-15  5.00000000e-01 
 5.74000000e-01  5.68989300e-16  1.13797860e-15  5.00000000e-01 
 5.75000000e-01  5.68989300e-16  1.15185639e-15  4.93975904e-01 
 5.76000000e-01  5.68989300e-16  1.13797860e-15  5.00000000e-01 
 5.77000000e-01  5.68989300e-16  1.13797860e-15  5.00000000e-01 
 5.78000000e-01  5.72458747e-16  1.14838694e-15  4.98489426e-01 
 5.79000000e-01  5.72458747e-16  1.16226473e-15  4.92537313e-01 
 5.80000000e-01  5.75928194e-16  1.15879528e-15  4.97005988e-01 
 5.81000000e-01  5.72458747e-16  1.17614252e-15  4.86725664e-01 
 5.82000000e-01  5.75928194e-16  1.15879528e-15  4.97005988e-01 
 5.83000000e-01  5.79397641e-16  1.18308141e-15  4.89736070e-01 
 5.84000000e-01  5.79397641e-16  1.18308141e-15  4.89736070e-01 
 5.85000000e-01  5.79397641e-16  1.19695920e-15  4.84057971e-01 
 5.86000000e-01  5.79397641e-16  1.18308141e-15  4.89736070e-01 
 5.87000000e-01  5.82867088e-16  1.19348975e-15  4.88372093e-01 
 5.88000000e-01  5.79397641e-16  1.19695920e-15  4.84057971e-01 
 5.89000000e-01  5.86336535e-16  1.14838694e-15  5.10574018e-01 
 5.90000000e-01  5.82867088e-16  1.16573418e-15  5.00000000e-01 
 5.91000000e-01  5.86336535e-16  1.17614252e-15  4.98525074e-01 
 5.92000000e-01  5.86336535e-16  1.17614252e-15  4.98525074e-01 
 5.93000000e-01  5.89805982e-16  1.15879528e-15  5.08982036e-01 
 5.94000000e-01  5.89805982e-16  1.18655086e-15  4.97076023e-01 
 5.95000000e-01  5.86336535e-16  1.19002030e-15  4.92711370e-01 
 5.96000000e-01  5.89805982e-16  1.20042865e-15  4.91329480e-01 
 5.97000000e-01  5.89805982e-16  1.20042865e-15  4.91329480e-01 
 5.98000000e-01  5.93275429e-16  1.19695920e-15  4.95652174e-01 
 5.99000000e-01  5.96744876e-16  1.20736754e-15  4.94252874e-01 
 6.00000000e-01  5.96744876e-16  1.20736754e-15  4.94252874e-01 
 6.01000000e-01  5.96744876e-16  1.20736754e-15  4.94252874e-01 
 6.02000000e-01  6.00214323e-16  1.20389809e-15  4.98559078e-01 
 6.03000000e-01  6.00214323e-16  1.21777588e-15  4.92877493e-01 
 6.04000000e-01  6.00214323e-16  1.21777588e-15  4.92877493e-01 
 6.05000000e-01  5.96744876e-16  1.19348975e-15  5.00000000e-01 
 6.06000000e-01  6.00214323e-16  1.19002030e-15  5.04373178e-01 
 6.07000000e-01  6.03683770e-16  1.21430643e-15  4.97142857e-01 
 6.08000000e-01  6.03683770e-16  1.21430643e-15  4.97142857e-01 
 6.09000000e-01  6.07153217e-16  1.21083699e-15  5.01432665e-01 
 6.10000000e-01  6.07153217e-16  1.21083699e-15  5.01432665e-01 
 6.11000000e-01  6.07153217e-16  1.22471477e-15  4.95750708e-01 
 6.12000000e-01  6.07153217e-16  1.22471477e-15  4.95750708e-01 
 6.13000000e-01  6.10622664e-16  1.23512311e-15  4.94382022e-01 
 6.14000000e-01  6.07153217e-16  1.23859256e-15  4.90196078e-01 
 6.15000000e-01  6.07153217e-16  1.23859256e-15  4.90196078e-01 
 6.16000000e-01  6.10622664e-16  1.23512311e-15  4.94382022e-01 
 6.17000000e-01  6.10622664e-16  1.24900090e-15  4.88888889e-01 
 6.18000000e-01  6.14092110e-16  1.24553146e-15  4.93036212e-01 
 6.19000000e-01  6.14092110e-16  1.25940924e-15  4.87603306e-01 
 6.20000000e-01  6.17561557e-16  1.25593980e-15  4.91712707e-01 
 6.21000000e-01  6.17561557e-16  1.25593980e-15  4.91712707e-01 
 6.22000000e-01  6.17561557e-16  1.21430643e-15  5.08571429e-01 
 6.23000000e-01  6.21031004e-16  1.23859256e-15  5.01400560e-01 
 6.24000000e-01  6.17561557e-16  1.22818422e-15  5.02824859e-01 
 6.25000000e-01  6.17561557e-16  1.25593980e-15  4.91712707e-01 
 6.26000000e-01  6.21031004e-16  1.25247035e-15  4.95844875e-01 
 6.27000000e-01  6.21031004e-16  1.26634814e-15  4.90410959e-01 
 6.28000000e-01  6.21031004e-16  1.25247035e-15  4.95844875e-01 
 6.29000000e-01  6.24500451e-16  1.26287869e-15  4.94505495e-01 
 6.30000000e-01  6.27969898e-16  1.25940924e-15  4.98622590e-01 
 6.31000000e-01  6.27969898e-16  1.27328703e-15  4.93188011e-01 
 6.32000000e-01  6.27969898e-16  1.25940924e-15  4.98622590e-01 
 6.33000000e-01  6.24500451e-16  1.27675648e-15  4.89130435e-01 
 6.34000000e-01  6.27969898e-16  1.27328703e-15  4.93188011e-01 
 6.35000000e-01  6.27969898e-16  1.28716482e-15  4.87870620e-01 
 6.36000000e-01  6.31439345e-16  1.28369537e-15  4.91891892e-01 
 6.37000000e-01  6.31439345e-16  1.29757316e-15  4.86631016e-01 
 6.38000000e-01  6.34908792e-16  1.26634814e-15  5.01369863e-01 
 6.39000000e-01  6.31439345e-16  1.28369537e-15  4.91891892e-01 
 6.40000000e-01  6.31439345e-16  1.25593980e-15  5.02762431e-01 
 6.41000000e-01  6.38378239e-16  1.27675648e-15  5.00000000e-01 
 6.42000000e-01  6.38378239e-16  1.27675648e-15  5.00000000e-01 
 6.43000000e-01  6.34908792e-16  1.29410371e-15  4.90616622e-01 
 6.44000000e-01  6.38378239e-16  1.27675648e-15  5.00000000e-01 
 6.45000000e-01  6.41847686e-16  1.28716482e-15  4.98652291e-01 
 6.46000000e-01  6.38378239e-16  1.29063427e-15  4.94623656e-01 
 6.47000000e-01  6.38378239e-16  1.30451205e-15  4.89361702e-01 
 6.48000000e-01  6.45317133e-16  1.31145095e-15  4.92063492e-01 
 6.49000000e-01  6.41847686e-16  1.30104261e-15  4.93333333e-01 
 6.50000000e-01  6.41847686e-16  1.30104261e-15  4.93333333e-01 
 6.51000000e-01  6.48786580e-16  1.32185929e-15  4.90813648e-01 
 6.52000000e-01  6.48786580e-16  1.29410371e-15  5.01340483e-01 
 6.53000000e-01  6.45317133e-16  1.32532874e-15  4.86910995e-01 
 6.54000000e-01  6.48786580e-16  1.32185929e-15  4.90813648e-01 
 6.55000000e-01  6.48786580e-16  1.30798150e-15  4.96021220e-01 
 6.56000000e-01  6.48786580e-16  1.28022593e-15  5.06775068e-01 
 6.57000000e-01  6.48786580e-16  1.30798150e-15  4.96021220e-01 
 6.58000000e-01  6.55725474e-16  1.30104261e-15  5.04000000e-01 
 6.59000000e-01  6.55725474e-16  1.31492039e-15  4.98680739e-01 
 6.60000000e-01  6.52256027e-16  1.31838984e-15  4.94736842e-01 
 6.61000000e-01  6.59194921e-16  1.33920652e-15  4.92227979e-01 
 6.62000000e-01  6.52256027e-16  1.31838984e-15  4.94736842e-01 
 6.63000000e-01  6.55725474e-16  1.32879818e-15  4.93472585e-01 
 6.64000000e-01  6.55725474e-16  1.31492039e-15  4.98680739e-01 
 6.65000000e-01  6.59194921e-16  1.33920652e-15  4.92227979e-01 
 6.66000000e-01  6.59194921e-16  1.32532874e-15  4.97382199e-01 
