 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  3.060327840642524e-24  3.060327840642524e-24  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.883866490765890e-27 -3.767732981531780e-27  0.000000000000000e+00 
 5.000000000000001e-12 -1.084945658701910e-21  2.951538120960237e-24 -1.072571510742998e-22 -1.200364259339394e-24 -2.526147416399566e-27 -1.261543039218111e-25 -2.523086078436221e-25 -5.052294832799133e-27 
 1.000000000000000e-11 -1.129548374596927e-21  2.838299453555189e-24 -1.481696881702748e-22 -1.619963231942861e-24 -3.528238086846935e-27 -2.012965558237409e-25 -4.025931116474818e-25 -7.056476173693870e-27 
 2.000000000000000e-11  4.997416052662119e-17  5.998927100462120e-21 -5.405689529550040e-18  2.141059383088151e-18 -2.542315183172527e-23  6.374691390991993e-20  1.274938278198399e-19 -5.084630366345053e-23 
 4.000000000000000e-11  2.050542522304603e-17  1.571332899584102e-20 -1.314134772516050e-17  5.383047089039468e-18 -1.566121740370327e-22  1.874387155996637e-19  3.748774311993274e-19 -3.132243480740655e-22 
 8.000000000000001e-11 -2.457349018843458e-17  1.168396691757511e-20 -2.528823880284952e-17 -2.400211676006104e-18 -4.598521894917472e-22  2.876016167933597e-19  5.752032335867194e-19 -9.197043789834944e-22 
 1.600000000000000e-10  5.161309171193495e-20  8.501864033533648e-21 -3.692422180029331e-17 -1.193254066815680e-17 -7.180040503704075e-22  3.523115801616916e-19  7.046231603233831e-19 -1.436008100740815e-21 
 3.200000000000000e-10  2.207574817874825e-18  1.017518901371381e-20 -4.667948024630365e-17 -2.164011638912678e-17 -1.038519977842429e-21  3.429063971239254e-19  6.858127942478508e-19 -2.077039955684857e-21 
 6.400000000000001e-10  6.327508576111246e-19  1.389027364030589e-20 -6.014841716308344e-17 -2.884972010029192e-17 -1.046107536800124e-21  2.527145680473331e-19  5.054291360946663e-19 -2.092215073600248e-21 
 1.140000000000000e-09  1.232198058371076e-19  1.675046941544429e-20 -8.314543092621287e-17 -3.733946009123939e-17  3.242234063999508e-22  1.171501731839104e-19  2.343003463678208e-19  6.484468127999016e-22 
 1.640000000000000e-09 -1.818551201445538e-19  1.638228530416563e-20 -9.106732267754283e-17 -3.513491896244064e-17  3.030035514846910e-22  2.368082137272915e-20  4.736164274545829e-20  6.060071029693820e-22 
 2.140000000000000e-09 -1.873731035882327e-19  1.491099659915681e-20 -9.149992958552792e-17 -3.319545463038094e-17 -1.341180992915756e-24 -2.463851686719439e-20 -4.927703373438878e-20 -2.682361985831513e-24 
 2.640000000000000e-09 -3.322386095520738e-20  1.410504101766803e-20 -8.712249588392214e-17 -3.253728760622019e-17 -2.251836398291825e-22 -3.455518135793687e-20 -6.911036271587374e-20 -4.503672796583649e-22 
 3.140000000000000e-09  2.960778771909473e-19  1.570553808454778e-20 -8.062624958000212e-17 -3.334022050894556e-17 -3.281461809353463e-22 -2.439521546966965e-20 -4.879043093933930e-20 -6.562923618706925e-22 
 3.640000000000000e-09  2.959561359781863e-20  1.632749125578789e-20 -7.683642020662790e-17 -3.757271504652379e-17 -3.797041375492252e-22 -1.357784010793078e-20 -2.715568021586156e-20 -7.594082750984505e-22 
 4.140000000000000e-09  3.955548722196091e-20  1.668726380233212e-20 -7.451256883131197e-17 -4.307259742631040e-17 -4.196682736053102e-22 -7.137491054572293e-21 -1.427498210914459e-20 -8.393365472106203e-22 
 4.640000000000001e-09  3.117076890483374e-20  1.690231103696599e-20 -7.145716137120114e-17 -4.772868641997329e-17 -4.274809109592218e-22 -4.555866755795349e-21 -9.111733511590699e-21 -8.549618219184436e-22 
 5.140000000000001e-09 -7.152928205124100e-20  1.638787904122748e-20 -6.637295173595236e-17 -5.047005979066794e-17 -4.294757203497645e-22 -3.680132329283811e-21 -7.360264658567622e-21 -8.589514406995290e-22 
 5.640000000000001e-09 -1.724306269922811e-19  1.496708363844314e-20 -6.054523478273631e-17 -5.342951288191678e-17 -4.156714216280166e-22 -3.334255546300164e-21 -6.668511092600328e-21 -8.313428432560332e-22 
 6.140000000000002e-09  2.251047451177457e-20  1.454657781549026e-20 -5.267803224631831e-17 -5.573784858675049e-17 -3.835875601004782e-22 -3.393599643097265e-21 -6.787199286194529e-21 -7.671751202009564e-22 
 6.640000000000002e-09  1.958032869924086e-19  1.560771303422718e-20 -4.338200551656040e-17 -6.023473156879219e-17 -6.151418737913335e-22 -3.629239204188111e-21 -7.258478408376222e-21 -1.230283747582667e-21 
 7.140000000000002e-09  1.591456582735832e-20  1.596111444965749e-20 -3.695306887100266e-17 -6.434834588469810e-17 -7.858639275428238e-22 -3.727687827391971e-21 -7.455375654783942e-21 -1.571727855085648e-21 
 7.640000000000003e-09  1.448295999775153e-20  1.606834568356219e-20 -3.018709920914541e-17 -6.853675801022789e-17 -8.793662597765182e-22 -3.806022834468864e-21 -7.612045668937728e-21 -1.758732519553036e-21 
 8.140000000000002e-09  1.419104864854915e-20  1.609142028396102e-20 -2.287498860046026e-17 -7.284912304000284e-17 -9.644786382116712e-22 -3.845120539648954e-21 -7.690241079297908e-21 -1.928957276423342e-21 
 8.640000000000002e-09  1.418016813519620e-20  1.608640358112112e-20 -1.623239402878984e-17 -7.710888606131870e-17 -9.497761497070821e-22 -4.071568731841931e-21 -8.143137463683863e-21 -1.899552299414164e-21 
 9.140000000000001e-09  1.430944879427791e-20  1.607297450874471e-20 -1.067140942535234e-17 -8.792514191306384e-17 -9.261012405063892e-22 -3.980235392869712e-21 -7.960470785739425e-21 -1.852202481012778e-21 
