 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  3.060327840642524e-24  3.060327840642524e-24  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.883866490765890e-27 -3.767732981531780e-27  0.000000000000000e+00 
 5.000000000000000e-10 -1.321408932646506e-22  1.721701889104968e-24 -5.822708576981013e-22 -6.205896606709633e-24 -7.224460522503316e-27 -4.197285536240948e-25 -8.394571072481897e-25 -1.444892104500663e-26 
 1.000000000000000e-09 -1.236904682486665e-22  4.799972342755475e-25 -1.127310676213299e-21 -1.200063999414235e-23 -1.037973953644172e-26 -5.964608371311253e-25 -1.192921674262251e-24 -2.075947907288344e-26 
 2.000000000000000e-09  9.388353361944814e-20  1.112736202513626e-21  5.576758061971375e-18  8.389303162696596e-19 -9.133066664317393e-22  3.307271534436912e-20  6.614543068873824e-20 -1.826613332863479e-21 
 4.000000000000000e-09  1.370570426590374e-19  5.167881045462895e-21  1.612590441291054e-17  1.363928472065534e-18 -1.052138315859026e-21  2.168521058436138e-20  4.337042116872277e-20 -2.104276631718052e-21 
 8.000000000000000e-09 -3.136114067879798e-21  7.883075805881755e-21  2.183548676823401e-17  2.318936017900139e-18 -5.554448599602060e-22  4.211631874050188e-21  8.423263748100375e-21 -1.110889719920412e-21 
 1.600000000000000e-08 -2.120026845024530e-20  7.317523579373445e-21  2.530417993054303e-17  3.311029641906166e-18 -2.241666028520942e-22  3.094850946327708e-22  6.189701892655417e-22 -4.483332057041885e-22 
 3.200000000000000e-08  4.390196656176448e-21  6.466442580664996e-21  2.331699726097026e-17  3.490674391924741e-18 -1.076738413909442e-22  4.480993019024406e-22  8.961986038048813e-22 -2.153476827818885e-22 
 6.400000000000000e-08  1.801983242912170e-20  9.180053059596075e-21  1.658716485443614e-17  6.414921493181169e-18 -5.250041376867347e-23  3.331069037089467e-22  6.662138074178934e-22 -1.050008275373469e-22 
 1.140000000000000e-07  1.159385736916573e-20  1.109562676076992e-20  1.472229761020612e-17  1.323372693209893e-17 -6.926155859659328e-24  1.662506670005868e-22  3.325013340011736e-22 -1.385231171931866e-23 
 1.640000000000000e-07  9.130209826659901e-21  1.069257472736068e-20  9.851568366823775e-18  1.456984094145540e-17 -6.774147135998005e-25 -7.211324376453262e-22 -1.442264875290652e-21 -1.354829427199601e-24 
 2.140000000000000e-07  9.722981457940494e-21  1.022412701291076e-20  7.666852606257351e-18  1.408834335228372e-17 -8.376683797320400e-25  7.166003285227767e-23  1.433200657045553e-22 -1.675336759464080e-24 
 2.640000000000000e-07  1.010266340898907e-20  1.008185202845210e-20  8.117213013800026e-18  1.050296535954307e-17 -2.733868163806885e-25 -2.478067998868067e-22 -4.956135997736133e-22 -5.467736327613771e-25 
 3.140000000000000e-07  1.152885087007070e-20  1.063219656820781e-20  8.538099069535528e-18  1.045500895222071e-17  1.537650271979173e-24 -1.985828559690120e-23 -3.971657119380241e-23  3.075300543958345e-24 
 3.640000000000000e-07  1.099488289850465e-20  1.088734000827769e-20  8.043079687599679e-18  9.226561018644389e-18 -1.764472497873735e-27 -2.706326965545977e-24 -5.412653931091953e-24 -3.528944995747469e-27 
 4.140000000000000e-07  1.093070109601710e-20  1.095571313138743e-20  8.153320554036619e-18  8.499580210866200e-18  5.807995433238423e-25 -6.963951852941899e-25 -1.392790370588380e-24  1.161599086647685e-24 
 4.640000000000000e-07  1.093057901215457e-20  1.095933410831623e-20  9.578341457431429e-18  7.919139582416098e-18  6.640473355801308e-25 -6.497456144672482e-25 -1.299491228934496e-24  1.328094671160262e-24 
 5.140000000000001e-07  1.091168359979528e-20  1.094099810029361e-20  1.099634438364984e-17  7.398860653003626e-18  4.697590729360420e-25 -1.355489598075918e-24 -2.710979196151836e-24  9.395181458720839e-25 
 5.640000000000001e-07  1.088637119437562e-20  1.091548013632189e-20  1.185019792214322e-17  6.875960384496618e-18 -6.649227846051029e-25 -1.861901457279508e-24 -3.723802914559016e-24 -1.329845569210206e-24 
