

The temperature limiting function received NaN.
Please check your power dissipation and improve your heat sink Rth!
    This message will be shown only once.

Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

Note: No compatibility mode selected!


Circuit: * g1_t2f testbench process corners: hbt=hbt_typ mos=mos_tt res=res_typ cap=cap_typ vdd=3.3 v vdd12=1.2 v t=27 c mode=ptat

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
sub!                                         0
vdd                                        3.3
vdd12                                      1.2
r4                                           0
en                                           0
mode                                         0
xbgr.d1                                2.76768
pbias                                  2.30151
xbgr.n1                               0.721651
pcasc                                  1.77016
xbgr.d2                                2.76877
xbgr.xrb.dt                                  0
xbgr.vb2                               1.61022
vbe                                   0.702962
xbgr.c2                               0.776606
xbgr.d5                                2.76806
xbgr.vd1                               1.40601
xbgr.xrx.dt                                  0
xbgr.vd2                              0.703003
xbgr.xqd1.s1                       1.36873e-12
xbgr.xqd1.t                          0.0329917
xbgr.xqd2.s1                       1.08753e-12
xbgr.xqd2.t                          0.0329917
xbgr.xq1.s1                        1.08751e-12
xbgr.xq1.t                           0.0329396
xbgr.b1b                           6.69818e-11
xbgr.xq1b.s1                       1.08433e-12
xbgr.xq1b.t                        5.80152e-11
dvbe                                 0.0550723
xbgr.xq2a.s1                       1.11419e-12
xbgr.xq2a.t                         0.00423845
xbgr.xq2b.s1                       1.11419e-12
xbgr.xq2b.t                         0.00423845
xbgr.xq2c.s1                       1.11419e-12
xbgr.xq2c.t                         0.00423845
xbgr.xq2d.s1                       1.11419e-12
xbgr.xq2d.t                         0.00423845
xbgr.xq2e.s1                       1.11419e-12
xbgr.xq2e.t                         0.00423845
xbgr.xq2f.s1                       1.11419e-12
xbgr.xq2f.t                         0.00423845
xbgr.xq2g.s1                       1.11419e-12
xbgr.xq2g.t                         0.00423845
xbgr.xq2h.s1                       1.11419e-12
xbgr.xq2h.t                         0.00423845
xbgr.xr1.dt                                  0
xbgr.d3                                2.76779
vref                                   1.03599
xbgr.vbe3                             0.702864
xbgr.xr2.dt                                  0
xbgr.xq3.s1                        1.08746e-12
xbgr.xq3.t                           0.0328143
xbgr.d4                                2.76778
iptat                                        1
xbgr.det                               3.25571
xbgr.xrdet.dt                                0
xbgr.kick                          1.01525e-09
xbgr.r4n                                   3.3
xt2f.do                                    3.3
xt2f.isrc                                  3.3
xt2f.dr                                2.76779
xt2f.vr                                1.04026
xt2f.vr_1                             0.936235
xt2f.xrref1.dt                               0
xt2f.vr_2                             0.832209
xt2f.xrref2.dt                               0
xt2f.vr_3                             0.728183
xt2f.xrref3.dt                               0
xt2f.vr_4                             0.624157
xt2f.xrref4.dt                               0
xt2f.vr_5                              0.52013
xt2f.xrref5.dt                               0
xt2f.vr_6                             0.416104
xt2f.xrref6.dt                               0
xt2f.vr_7                             0.312078
xt2f.xrref7.dt                               0
xt2f.vr_8                             0.208052
xt2f.xrref8.dt                               0
xt2f.vr_9                             0.104026
xt2f.xrref9.dt                               0
xt2f.xrref10.dt                              0
xt2f.db                                2.76768
xt2f.nbias                            0.705225
xt2f.vcg                               2.21757
xt2f.vth                               1.03597
xt2f.moden                                 3.3
xt2f.ca1                               1.14429
xt2f.tail1                            0.315333
xt2f.xqa1.s1                       1.26818e-12
xt2f.xqa1.t                          0.0754858
xt2f.cb1                               1.32636
xt2f.cap1                          3.52729e-10
xt2f.xqb1.s1                       1.33369e-12
xt2f.xqb1.t                        1.09673e-10
xt2f.oa1                               2.29399
xt2f.ob1                               3.29522
xt2f.c1                            7.69343e-10
xt2f.sn                                    3.3
xt2f.ca2                               1.14429
xt2f.tail2                            0.315333
xt2f.xqa2.s1                       1.26818e-12
xt2f.xqa2.t                          0.0754858
xt2f.cb2                               1.32636
xt2f.cap2                          3.52729e-10
xt2f.xqb2.s1                       1.33369e-12
xt2f.xqb2.t                        1.09673e-10
xt2f.oa2                               2.29399
xt2f.ob2                               3.29522
xt2f.c2                            7.69343e-10
xt2f.rn                                    3.3
xt2f.q                             1.46524e-09
xt2f.qn                                    3.3
xt2f.nq_i                          7.32621e-10
xt2f.nqn_i                             2.75002
xt2f.nqn_j                           0.0385346
xt2f.d1g                                   3.3
xt2f.nd1_i                             2.72089
xt2f.d2g                                   3.3
xt2f.nd2_i                           0.0438849
xt2f.xc1.1                         3.52729e-10
xt2f.xc2.1                         3.52729e-10
xt2f.a                             7.55348e-10
xt2f.lsa                                   1.2
xt2f.lsb                           2.74211e-08
xt2f.fon                                   1.2
fout                               6.76117e-08
vload#branch                       4.13412e-06
vmode#branch                                 0
ven#branch                                   0
vr4#branch                                   0
vdd12#branch                      -1.55826e-10
vdd#branch                        -5.58238e-05
vsub#branch                                  0

