 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  1.624395974387219e-22  1.624395974387219e-22  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -4.462986649701224e-21 -8.925973299402449e-21  0.000000000000000e+00 
 5.000000000000000e-10 -2.398744411367256e-20 -7.666816207723151e-23 -5.782704119479609e-20 -5.287451298352014e-22 -6.790416700391486e-25 -2.440603429992825e-21 -4.881206859985650e-21 -1.358083340078297e-24 
 1.000000000000000e-09 -2.215805412027613e-20 -2.952957458217751e-22 -1.114344346544658e-19 -1.060505334859723e-21 -9.704265207746251e-25 -1.483096132987779e-21 -2.966192265975558e-21 -1.940853041549250e-24 
 2.000000000000000e-09 -3.810534877325020e-20 -9.164644249964550e-22  5.939920289596046e-18  1.710842552791500e-18  4.364571130924578e-23 -2.808668635190930e-20 -5.617337270381860e-20  8.729142261849156e-23 
 4.000000000000000e-09 -7.408789440817170e-21 -1.553916323159972e-21  1.447846709240047e-17  1.939167305131505e-18 -2.225489367987421e-23 -3.370170312661378e-20 -6.740340625322755e-20 -4.450978735974841e-23 
 8.000000000000000e-09 -1.583055541923922e-19 -9.219985155463366e-21  2.298979393517228e-17  4.950771175258918e-18  1.262159298441264e-23 -1.049992893933816e-20 -2.099985787867632e-20  2.524318596882528e-23 
 1.600000000000000e-08  3.590513375798689e-20 -1.086309067567458e-20  2.629616912647530e-17  5.797133378355882e-18 -3.046238805277072e-23  2.990572320215700e-21  5.981144640431400e-21 -6.092477610554144e-23 
 3.200000000000000e-08 -3.113977181995747e-20 -1.523188865878807e-20  2.887339380934827e-17  6.878685564274251e-18 -2.470790462614946e-24 -3.235960497554964e-21 -6.471920995109927e-21 -4.941580925229891e-24 
 6.400000000000000e-08 -5.496277863740877e-20 -2.878080494367329e-20  2.840296393605162e-17  7.049260345232157e-18 -3.323566748718785e-26 -1.030625141253265e-21 -2.061250282506531e-21 -6.647133497437571e-26 
 1.140000000000000e-07 -7.566430245780157e-20 -5.169181373299655e-20  2.414932356659394e-17  1.492605501718344e-17 -1.251384314673963e-23 -6.732059416982599e-22 -1.346411883396520e-21 -2.502768629347926e-23 
 1.640000000000000e-07 -9.137265541753552e-20 -7.214635216467680e-20  2.102571973017510e-17  1.739813063350231e-17  1.265132996595911e-23  1.006551956141432e-21  2.013103912282865e-21  2.530265993191823e-23 
 2.140000000000000e-07 -1.129438542343277e-19 -9.255626067887322e-20  1.987735640572081e-17  1.802703312595286e-17  9.916221119243814e-24  4.364925839779163e-22  8.729851679558326e-22  1.983244223848763e-23 
 2.640000000000000e-07 -1.329038735272430e-19 -1.127772875210604e-19  2.186696430962649e-17  1.597167935687508e-17  1.329495073858417e-23 -4.407392830766589e-22 -8.814785661533178e-22  2.658990147716834e-23 
 3.140000000000000e-07 -1.528317833692893e-19 -1.328432912287894e-19  2.788346956579794e-17  1.471982175014077e-17  1.050527566129973e-23 -1.861043465100476e-22 -3.722086930200953e-22  2.101055132259946e-23 
 3.640000000000000e-07 -1.729301804084140e-19 -1.528912476421850e-19  3.641612446667918e-17  1.405914369852049e-17  1.223727113636149e-23 -6.669406852077132e-22 -1.333881370415426e-21  2.447454227272297e-23 
 4.140000000000000e-07 -7.757828279996037e-20 -1.267756529879743e-19  2.674801263899601e-17  1.341687028380489e-17  9.004521354480727e-24 -3.218470915733434e-21 -6.436941831466867e-21  1.800904270896145e-23 
 4.640000000000000e-07 -1.502075576054773e-19 -1.309252959041333e-19  2.422303981466578e-17  1.289898205863434e-17  1.036257629781706e-23 -6.430615861410298e-22 -1.286123172282060e-21  2.072515259563412e-23 
 5.140000000000001e-07 -1.715825012097658e-19 -1.480181066096181e-19  2.387560276403441e-17  1.211992579577484e-17  9.607503916804280e-24 -6.846847206260559e-22 -1.369369441252112e-21  1.921500783360856e-23 
 5.640000000000001e-07 -1.870578162419707e-19 -1.670525526036562e-19  2.538526500864254e-17  1.140447731231457e-17  9.520702292917043e-24 -9.315265205275571e-22 -1.863053041055114e-21  1.904140458583409e-23 
 6.140000000000002e-07 -3.315969449929366e-19 -2.366771987581760e-19  2.951034632568885e-17  1.049707740827015e-17  1.081645217909527e-23  2.317885506928028e-21  4.635771013856055e-21  2.163290435819054e-23 
 6.640000000000002e-07 -2.943317405998910e-19 -2.736639447257659e-19  3.430559100668244e-17  9.885809250452520e-18  9.700512596757767e-24  2.305424218397410e-22  4.610848436794819e-22  1.940102519351553e-23 
 7.140000000000003e-07 -3.227653500448870e-19 -3.007018560469324e-19  3.730099496737184e-17  9.887775096598282e-18  9.897359279226834e-24 -4.422009833792943e-22 -8.844019667585886e-22  1.979471855845367e-23 
 7.640000000000003e-07 -3.428400321468029e-19 -3.229647087511139e-19  4.431835572323028e-17  9.164714783288391e-18  1.124891373710853e-23  3.797650798448541e-22  7.595301596897082e-22  2.249782747421707e-23 
 8.140000000000004e-07 -3.670157883915166e-19 -3.450377111481113e-19  4.727337408181939e-17  8.680566068733131e-18  1.018979171517362e-23 -1.143430722345918e-21 -2.286861444691837e-21  2.037958343034723e-23 
 8.640000000000004e-07 -3.878148296885981e-19 -3.665631590437055e-19  4.767591269604521e-17  8.264454452721719e-18  9.173759851344331e-24 -9.367727907552249e-22 -1.873545581510450e-21  1.834751970268866e-23 
