 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  6.306055927652616e-25  6.306055927652616e-25  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.039718528282236e-25 -4.079437056564473e-25  0.000000000000000e+00 
 5.000000000000000e-10 -8.535846636992142e-25  6.159106397309599e-25 -4.951019609998034e-24 -5.137415164581682e-26 -5.579688291063447e-29 -1.156997714355863e-25 -2.313995428711727e-25 -1.115937658212689e-28 
 1.000000000000000e-09 -7.589577762274425e-25  6.022980811571144e-25 -9.592648724246990e-24 -1.014666422319269e-25 -8.028225121892664e-29 -7.341408383796730e-26 -1.468281676759346e-25 -1.605645024378533e-28 
 2.000000000000000e-09  1.360807296533578e-19  1.614189885251573e-21  6.241439952464935e-18  2.654662539314052e-18  9.283716458436557e-22 -5.750115134502774e-21 -1.150023026900555e-20  1.856743291687311e-21 
 4.000000000000000e-09  5.917780279541652e-20  4.223952365310451e-21  1.444741489718085e-17  7.266489373728094e-18  1.098198595320799e-21 -1.121287169352604e-20 -2.242574338705208e-20  2.196397190641598e-21 
 8.000000000000000e-09  9.575364109721448e-21  6.461240292580325e-21  2.002425907819912e-17  1.260560379489590e-17  5.600750913110655e-22  7.444286373391568e-21  1.488857274678314e-20  1.120150182622131e-21 
 1.600000000000000e-08  7.094402356535242e-21  8.149756624656575e-21  2.207898645738300e-17  1.771033678215133e-17  1.837003648131117e-22  7.819815487684146e-21  1.563963097536829e-20  3.674007296262233e-22 
 3.200000000000000e-08 -5.737402033203304e-21  7.046131291898105e-21  1.270583243244980e-17  2.293381233836016e-17  8.172745178114561e-23  3.375175426564901e-21  6.750350853129802e-21  1.634549035622912e-22 
 6.400000000000000e-08  5.381074880843480e-21  5.946216603999440e-21  1.888574292095570e-17  2.982626465949018e-17  5.793035884988039e-23  1.569374386725428e-21  3.138748773450857e-21  1.158607176997608e-22 
 1.140000000000000e-07  6.185467460497410e-21  5.636346207928179e-21  3.276298628030577e-17  3.546005670634772e-17  3.080725060436687e-24  2.529370953834155e-22  5.058741907668310e-22  6.161450120873374e-24 
 1.640000000000000e-07 -1.718856521357209e-21  2.632291036999771e-21  3.150328689531362e-17  3.705560684208217e-17 -3.115859411769446e-24  1.054664321300632e-23  2.109328642601264e-23 -6.231718823538891e-24 
 2.140000000000000e-07  7.960353480843288e-21  4.162704980351497e-21  2.798832937840444e-17  3.727400386231254e-17 -1.140340732763867e-24 -1.065746326659021e-21 -2.131492653318041e-21 -2.280681465527735e-24 
 2.640000000000000e-07 -1.412250872440130e-21  2.238805427905191e-21  2.560977005688369e-17  3.724093639426259e-17 -5.180598422250318e-25 -6.031184674625543e-22 -1.206236934925109e-21 -1.036119684450064e-24 
 3.140000000000000e-07  7.676319482282873e-21  4.029031139167003e-21  1.379653103329307e-17  3.732169849063793e-17 -1.647942298805217e-24 -1.081499463141360e-21 -2.162998926282719e-21 -3.295884597610434e-24 
 3.640000000000000e-07 -1.467467739451207e-21  2.188476729972081e-21  1.164972251793069e-18  3.597249316819205e-17 -8.387220163017679e-25 -5.901889436726519e-22 -1.180377887345304e-21 -1.677444032603536e-24 
 4.140000000000000e-07  7.654356526093303e-21  4.006717766581586e-21 -9.189070412240681e-18  3.578458121451085e-17 -4.399498613762915e-25 -1.084404014910554e-21 -2.168808029821108e-21 -8.798997227525831e-25 
 4.640000000000000e-07 -1.478532943610704e-21  2.176265689826571e-21 -1.078490945223369e-17  3.615979157358629e-17  2.347717747542361e-25 -5.926337790748577e-22 -1.185267558149715e-21  4.695435495084721e-25 
